chr	vcf	phased	trios	geneticmap
chr1	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr1.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr1.txt
chr2	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr2.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr2.txt
chr3	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr3.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr3.txt
chr4	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr4.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr4.txt
chr5	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr5.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr5.txt
chr6	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr6.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr6.txt
chr7	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr7.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr7.txt
chr8	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr8.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr8.txt
chr9	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr9.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr9.txt
chr10	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr10.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr10.txt
chr11	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr11.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr11.txt
chr12	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr12.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr12.txt
chr13	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr13.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr13.txt
chr14	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr14.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr14.txt
chr15	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr15.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr15.txt
chr16	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr16.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr16.txt
chr17	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr17.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr17.txt
chr18	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr18.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr18.txt
chr19	data/WGS/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.chr19.vcf.gz	no	/emc/greenland/ffs/ReferencePanels/output/wgs_15xGL_T98_PASSonly_geno03_menDisc05_nozerocall.fam	data/geneticmaps/genetic_map_hg38_chr19.txt
